Scenario,Weights,Algorithm,Run,Best_Fitness,Execution_Time,Energy_Total_J,Reliability_Penalty,Geometric_Penalty,Network_Lifetime_Rounds,Convergence,Best_Solution_Vector
S1,EnergyFirst,PSO,12,1002000.0,0.1199500560760498,4.1836458916699296e-05,350.1875839102205,2000.0,177702.81271485324,"[1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0]","[0.5247179914829406, 0.14928016306333283, 0.3669281813317072, 0.4244217675367439, 0.6307504216467338, 0.44092619391278215, 0.14575112814387636, 0.3822026823586625, 0.7747447086368185, 0.33593050683089515, 0.8970093715632869, 0.5022697171666771, 0.09812642717274468, 0.2910363166699075, 0.5818354163664449, 0.8173539377217275, 0.5306364342834411, 0.4840084857229685]"
S1,EnergyFirst,PSO,13,1001000.0,0.12206625938415527,4.2432564086840304e-05,1102.2321311274368,1000.0,177611.43794128502,"[1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.7984124595773671, 0.7969990030648981, 0.49975238551951034, 0.28999468650372817, 0.5868285283255867, 0.3821483930907486, 0.19657595412039075, 0.5138267075066105, 0.5134352208074384, 0.5284831656534039, 0.8531260488588281, 0.485718149056953, 0.4533127287211302, 0.7401649523321013, 0.6244856125065212, 0.7536764934213506, 0.6216904138761064, 0.3576996896294705]"
S1,EnergyFirst,PSO,14,1001000.0,0.12140417098999023,4.2491371823891064e-05,1308.7140792434689,1000.0,177772.29236079744,"[1006000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.5931181411402129, 0.14142798025360945, 0.3827029154018431, 0.21230067577964212, 0.5350038514291264, 0.2534457873835807, 0.6598784172827563, 0.21143721040743552, 0.5562745334453141, 0.4741463223359385, 0.8408471983726334, 0.4126020561835179, 0.4126118825639355, 0.6743225668482596, 0.638519669939772, 0.8852002772307621, 0.37564449217664264, 0.32703828646597816]"
S1,EnergyFirst,PSO,15,1001000.0,0.11986303329467773,4.2740275699797045e-05,1620.5835190525845,1000.0,177604.99454172121,"[1005000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.6870521117056209, 0.5731929336174455, 0.3151175637074667, 0.3887467225541709, 0.3329155692176517, 0.34368966592976813, 0.1679445872637202, 0.5338924755844094, 0.3121478883872374, 0.4546025266125384, 0.7620528621650272, 0.4058507106966558, 0.45335242842157386, 0.9193306296108181, 0.5836370212014538, 0.650766939103604, 0.3715019552705818, 0.25948798375159104]"
S1,EnergyFirst,PSO,16,1001000.0,0.11973905563354492,4.164840622517782e-05,2082.0588067512963,1000.0,163265.306122449,"[1006000.0, 1006000.0, 1006000.0, 1006000.0, 1006000.0, 1006000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.6241857588740463, 0.9319881310209442, 0.5304467974327038, 0.44551823954960074, 0.46273505071904913, 0.24848942014803932, 0.14489299406915382, 0.535893560199117, 0.4022048470568517, 0.49466731028058514, 0.8926258916321715, 0.38001204056779286, 0.4092191803741282, 0.6239611003698825, 0.5569780267604353, 0.7316635915146292, 0.9315842454178922, 0.877679494474144]"
S1,EnergyFirst,PSO,17,0.3315583073946871,0.12092471122741699,4.271122322364674e-05,637.057718680834,0.0,176897.62062136005,"[1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 145.45818918338603, 145.45818918338603, 19.330104916241442, 19.330104916241442, 19.330104916241442, 19.330104916241442, 19.330104916241442, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871, 0.3315583073946871]","[0.4654210602580414, 0.06001890086904638, 0.6346687078295327, 0.37010716685678535, 0.5907882464635221, 0.3619832968114078, 0.10470885957429352, 0.3367394376443931, 0.698111063905803, 0.4848992256130536, 0.8068288188598125, 0.2963322484895567, 0.40967873856110437, 0.6304516124845754, 0.5831442905709755, 0.8318719927641272, 0.4470689432185705, 0.37358156441452917]"
S1,EnergyFirst,PSO,18,1001000.0,0.11985182762145996,4.163938466237231e-05,1083.7081897608962,1000.0,163265.306122449,"[1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.13412439614206356, 0.45345465627868814, 0.6618429571242879, 0.2174689832265, 0.3031348409182568, 0.32581323340496904, 0.2723047934767226, 0.3206981462185252, 0.5519047470310514, 0.46510562526547616, 0.802506146477606, 0.5318033986096959, 0.37153476797853974, 0.7518192331521376, 0.637130704651454, 0.7176241474502184, 0.18231669167326836, 0.6337572611448842]"
S1,EnergyFirst,PSO,19,210.6696782428624,0.12162113189697266,4.3008714503583576e-05,1936.226656740564,0.0,173324.03704223534,"[1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 471.5062954679775, 471.5062954679775, 463.68692805105786, 402.78407246975553, 367.87150298610027, 367.87150298610027, 367.87150298610027, 367.87150298610027, 367.87150298610027, 356.61548560485386, 356.61548560485386, 317.0610185119809, 317.0610185119809, 317.0610185119809, 317.0610185119809, 317.0610185119809, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 231.24047824090937, 210.6696782428624, 210.6696782428624, 210.6696782428624, 210.6696782428624, 210.6696782428624]","[0.5665724545620316, 0.05786066032924691, 0.3342199678949428, 0.3187071293637602, 0.5968684182793864, 0.44591050339403093, 0.2591966492435166, 0.3338236091920814, 0.42619707443689975, 0.5442873958699732, 0.8910336476425254, 0.5449836604514159, 0.3660344867043005, 0.7078726773815402, 0.6458532305395761, 0.8077714394769252, 0.661647495911846, 0.25290991711646416]"
S1,EnergyFirst,PSO,20,1001000.0,0.12082314491271973,4.271327174925181e-05,1039.7798051260813,1000.0,177570.9390704694,"[1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.657197852626537, 0.4636120529843737, 0.48676154044082337, 0.3986500413067712, 0.34352318433223133, 0.21693340509725254, 0.2320966337668846, 0.3429820285153662, 0.6041397529414613, 0.45936696115473685, 0.855673819178079, 0.3838307754321667, 0.4625831953670025, 0.6134106390384366, 0.61731512147293, 0.7144765179926806, 0.3966771285588653, 0.2410279242310719]"
S1,EnergyFirst,PSO,21,1001000.0,0.1203610897064209,4.2224171243622704e-05,1990.5486177435669,1000.0,163265.306122449,"[1005000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.5653069717962014, 0.13584929261421108, 0.5035326581477138, 0.3266755665870699, 0.6950793974948243, 0.20787339584189232, 0.22388004122617944, 0.27177868297174457, 0.6209195250261147, 0.5376493788302402, 0.37138737212830997, 0.684094759174241, 0.35485985843055184, 0.9499587891753469, 0.5929867164760461, 0.6505644181183768, 0.5658784411383729, 0.6928044720951663]"
S1,EnergyFirst,PSO,22,1002000.0,0.12094473838806152,4.28238655270405e-05,2360.68744136284,2000.0,163265.306122449,"[1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0]","[0.15003109941850917, 0.47152069023535464, 0.5300103091013597, 0.21746283539816316, 0.3057340837290356, 0.25901518584357486, 0.27005619015911586, 0.41843090567587504, 0.5106251352079942, 0.4929541258863177, 0.8314848353967426, 0.5452046185200189, 0.24260069482371743, 0.5210188443778099, 0.6413556909420912, 0.9420298778851123, 0.19785059311468609, 0.4125806801525631]"
S1,EnergyFirst,PSO,23,1001000.0,0.1226348876953125,4.228872266742107e-05,2777.5128731465766,1000.0,163265.306122449,"[1005000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.42149432994755887, 0.05079291899256411, 0.45670971509470554, 0.44528105989797573, 0.6969910165945016, 0.34007813015929667, 0.6634123314584981, 0.0716504770848753, 0.5595900062215445, 0.4712205765108748, 0.7410396996330142, 0.4962347772962078, 0.3718219512730767, 0.8820294641061761, 0.6348545794855683, 0.7139767803796655, 0.039719133152660846, 0.6605631747196717]"
